id_mesa,id_establecimiento,id_centro_de_distribucion,descripcion,ciudadanos_habilitados,extranjera
295,9032,2,295,343,NO
296,9032,2,296,343,NO
297,4395,2,297,344,NO
298,4395,2,298,344,NO
299,4395,2,299,344,NO
300,4395,2,300,344,NO
301,4395,2,301,344,NO
302,4395,2,302,344,NO
303,4395,2,303,344,NO
304,4395,2,304,344,NO
305,4395,2,305,344,NO
306,4395,2,306,344,NO
307,4395,2,307,344,NO
308,4395,2,308,344,NO
309,4395,2,309,344,NO
310,4395,2,310,344,NO
311,4395,2,311,344,NO
312,9035,2,312,344,NO
313,9035,2,313,344,NO
314,9035,2,314,344,NO
315,9035,2,315,344,NO
316,9037,2,316,344,NO
317,9037,2,317,344,NO
318,9037,2,318,344,NO
319,9037,2,319,344,NO
320,9037,2,320,344,NO
321,9037,2,321,344,NO
322,9037,2,322,344,NO
323,9037,2,323,344,NO
324,9037,2,324,344,NO
325,9040,2,325,343,NO
326,9040,2,326,343,NO
327,9040,2,327,343,NO
328,9040,2,328,343,NO
329,9040,2,329,343,NO
330,9040,2,330,343,NO
331,5328,2,331,350,NO
332,5328,2,332,350,NO
333,5328,2,333,350,NO
334,5328,2,334,350,NO
335,5328,2,335,350,NO
336,5328,2,336,350,NO
337,5328,2,337,350,NO
338,5328,2,338,350,NO
339,9043,2,339,350,NO
340,9043,2,340,349,NO
341,9043,2,341,349,NO
342,9043,2,342,349,NO
343,9043,2,343,349,NO
344,9043,2,344,349,NO
345,9043,2,345,349,NO
346,9043,2,346,349,NO
347,4350,2,347,349,NO
348,4350,2,348,349,NO
349,4350,2,349,349,NO
350,4350,2,350,349,NO
351,4350,2,351,349,NO
352,4350,2,352,349,NO
353,4350,2,353,349,NO
354,9049,2,354,349,NO
355,9049,2,355,349,NO
356,9049,2,356,349,NO
357,9049,2,357,349,NO
358,9049,2,358,349,NO
359,9049,2,359,349,NO
360,9049,2,360,349,NO
361,9049,2,361,349,NO
362,9049,2,362,349,NO
363,9046,2,363,349,NO
364,9046,2,364,349,NO
365,9046,2,365,349,NO
366,9046,2,366,349,NO
367,5118,2,367,345,NO
368,5118,2,368,345,NO
369,5118,2,369,345,NO
370,5118,2,370,344,NO
371,5118,2,371,344,NO
372,8716,2,372,344,NO
373,8716,2,373,344,NO
374,8716,2,374,344,NO
375,8716,2,375,344,NO
376,8716,2,376,344,NO
377,8716,2,377,344,NO
378,8716,2,378,344,NO
379,8716,2,379,344,NO
380,8716,2,380,344,NO
381,8716,2,381,344,NO
382,4363,2,382,338,NO
383,4363,2,383,338,NO
384,4363,2,384,338,NO
385,4363,2,385,338,NO
386,4363,2,386,338,NO
387,4363,2,387,338,NO
388,4363,2,388,338,NO
389,4363,2,389,338,NO
390,4363,2,390,338,NO
391,4363,2,391,338,NO
392,5116,2,392,338,NO
393,5116,2,393,338,NO
394,5116,2,394,338,NO
395,5116,2,395,338,NO
396,5116,2,396,338,NO
397,5116,2,397,338,NO
398,5116,2,398,338,NO
399,5116,2,399,338,NO
400,5116,2,400,338,NO
401,5116,2,401,338,NO
402,9052,2,402,338,NO
403,9052,2,403,338,NO
404,9052,2,404,337,NO
405,9052,2,405,337,NO
406,9052,2,406,337,NO
407,9052,2,407,337,NO
408,8073,2,408,347,NO
409,8073,2,409,347,NO
410,8073,2,410,347,NO
411,8073,2,411,347,NO
412,8073,2,412,347,NO
413,8073,2,413,347,NO
414,8073,2,414,347,NO
415,8073,2,415,346,NO
416,8073,2,416,346,NO
417,8073,2,417,346,NO
418,4137,2,418,346,NO
419,4137,2,419,346,NO
420,4137,2,420,346,NO
421,4137,2,421,346,NO
422,4137,2,422,346,NO
423,6223,2,423,346,NO
424,6223,2,424,346,NO
425,6223,2,425,346,NO
426,6223,2,426,346,NO
427,6223,2,427,346,NO
428,9055,2,428,346,NO
429,9055,2,429,346,NO
430,9055,2,430,346,NO
431,9055,2,431,346,NO
432,4394,2,432,348,NO
433,4394,2,433,348,NO
434,4394,2,434,348,NO
435,4394,2,435,348,NO
436,4394,2,436,348,NO
437,4394,2,437,348,NO
438,4394,2,438,348,NO
439,4394,2,439,348,NO
440,4394,2,440,348,NO
441,4394,2,441,348,NO
442,4394,2,442,348,NO
443,4394,2,443,348,NO
444,4394,2,444,348,NO
445,4394,2,445,348,NO
446,9058,2,446,347,NO
447,9058,2,447,347,NO
448,9058,2,448,347,NO
449,9058,2,449,347,NO
450,9058,2,450,347,NO
451,9058,2,451,347,NO
452,9058,2,452,347,NO
453,9058,2,453,347,NO
454,9058,2,454,347,NO
455,7755,2,455,347,NO
456,7755,2,456,347,NO
457,7755,2,457,347,NO
458,7755,2,458,347,NO
459,8700,2,459,347,NO
460,8700,2,460,347,NO
461,8700,2,461,347,NO
462,8700,2,462,347,NO
463,8700,2,463,347,NO
464,8700,2,464,347,NO
465,8700,2,465,347,NO
466,8700,2,466,347,NO
467,4388,2,467,346,NO
468,4388,2,468,346,NO
469,4388,2,469,346,NO
470,4388,2,470,346,NO
471,4388,2,471,346,NO
472,4388,2,472,346,NO
473,4388,2,473,346,NO
474,4388,2,474,346,NO
475,4388,2,475,346,NO
476,4388,2,476,346,NO
477,9061,2,477,346,NO
478,9061,2,478,345,NO
479,9061,2,479,345,NO
480,9061,2,480,345,NO
481,9061,2,481,345,NO
482,5109,2,482,345,NO
483,5109,2,483,345,NO
484,5109,2,484,345,NO
485,5109,2,485,345,NO
486,5109,2,486,345,NO
487,5109,2,487,345,NO
488,5109,2,488,345,NO
489,4083,2,489,346,NO
490,4083,2,490,346,NO
491,4083,2,491,346,NO
492,4083,2,492,346,NO
493,4083,2,493,346,NO
494,4083,2,494,346,NO
495,4083,2,495,346,NO
496,4083,2,496,346,NO
497,4083,2,497,346,NO
498,4083,2,498,345,NO
499,4085,2,499,345,NO
500,4085,2,500,345,NO
501,4085,2,501,345,NO
502,4085,2,502,345,NO
503,4085,2,503,345,NO
504,4085,2,504,345,NO
505,4085,2,505,345,NO
506,4085,2,506,345,NO
507,4085,2,507,345,NO
508,4085,2,508,345,NO
509,9064,2,509,345,NO
510,9064,2,510,345,NO
511,9064,2,511,345,NO
512,9064,2,512,345,NO
513,9067,2,513,345,NO
514,9067,2,514,345,NO
515,9067,2,515,345,NO
516,9067,2,516,345,NO
517,9067,2,517,345,NO
518,4081,2,518,345,NO
519,4081,2,519,345,NO
520,4081,2,520,345,NO
521,4591,4,521,346,NO
522,4591,4,522,346,NO
523,4591,4,523,346,NO
524,4591,4,524,346,NO
525,4591,4,525,346,NO
526,4591,4,526,346,NO
527,4591,4,527,346,NO
528,4591,4,528,346,NO
529,4591,4,529,346,NO
530,4591,4,530,345,NO
531,4591,4,531,345,NO
532,4591,4,532,345,NO
533,4591,4,533,345,NO
534,4591,4,534,345,NO
535,4591,4,535,345,NO
536,4591,4,536,345,NO
537,4591,4,537,345,NO
538,4591,4,538,345,NO
539,4591,4,539,345,NO
540,4591,4,540,345,NO
541,4591,4,541,345,NO
542,4591,4,542,345,NO
543,4591,4,543,345,NO
544,4666,4,544,343,NO
545,4666,4,545,343,NO
546,4666,4,546,343,NO
547,4666,4,547,343,NO
548,4666,4,548,343,NO
549,4666,4,549,343,NO
550,4666,4,550,343,NO
551,4663,4,551,343,NO
552,4663,4,552,343,NO
553,4663,4,553,343,NO
554,4663,4,554,343,NO
555,4663,4,555,343,NO
556,4663,4,556,343,NO
557,4663,4,557,343,NO
558,4663,4,558,343,NO
559,4663,4,559,343,NO
560,4663,4,560,343,NO
561,4663,4,561,343,NO
562,4663,4,562,343,NO
563,4663,4,563,343,NO
564,4663,4,564,343,NO
565,4663,4,565,343,NO
566,4663,4,566,343,NO
567,4663,4,567,343,NO
568,4663,4,568,343,NO
569,4663,4,569,343,NO
570,4663,4,570,342,NO
571,4663,4,571,342,NO
572,4663,4,572,342,NO
573,4663,4,573,342,NO
574,4676,4,574,342,NO
575,4676,4,575,342,NO
576,4676,4,576,342,NO
577,4676,4,577,342,NO
578,9227,4,578,342,NO
579,9227,4,579,342,NO
580,9227,4,580,342,NO
581,9227,4,581,342,NO
582,9227,4,582,342,NO
583,9227,4,583,342,NO
584,9227,4,584,342,NO
585,8810,4,585,346,NO
586,8810,4,586,346,NO
587,8810,4,587,346,NO
588,8810,4,588,346,NO
589,8810,4,589,346,NO
590,8810,4,590,346,NO
591,8810,4,591,346,NO
592,8810,4,592,346,NO
593,8810,4,593,346,NO
594,8810,4,594,346,NO
595,8810,4,595,346,NO
596,8810,4,596,346,NO
597,8810,4,597,346,NO
598,4570,4,598,346,NO
599,4570,4,599,346,NO
600,4570,4,600,346,NO
601,4570,4,601,346,NO
602,4570,4,602,346,NO
603,4570,4,603,346,NO
604,4570,4,604,346,NO
605,4570,4,605,345,NO
606,4570,4,606,345,NO
607,4570,4,607,345,NO
608,8075,4,608,345,NO
609,8075,4,609,345,NO
610,8075,4,610,345,NO
611,8075,4,611,345,NO
612,9099,4,612,345,NO
613,9099,4,613,345,NO
614,9099,4,614,345,NO
615,9099,4,615,345,NO
616,9099,4,616,345,NO
617,9099,4,617,345,NO
618,9099,4,618,345,NO
619,9099,4,619,345,NO
620,9099,4,620,345,NO
621,9099,4,621,345,NO
622,9099,4,622,345,NO
623,9099,4,623,345,NO
624,9102,4,624,345,NO
625,9102,4,625,345,NO
626,9102,4,626,345,NO
627,9102,4,627,345,NO
628,9102,4,628,345,NO
629,9102,4,629,345,NO
630,9105,4,630,345,NO
631,9105,4,631,345,NO
632,9105,4,632,345,NO
633,9108,4,633,348,NO
634,9108,4,634,348,NO
635,9108,4,635,348,NO
636,9108,4,636,348,NO
637,9108,4,637,348,NO
638,9108,4,638,348,NO
639,9108,4,639,348,NO
640,9108,4,640,348,NO
641,9108,4,641,348,NO
642,9108,4,642,348,NO
643,9108,4,643,348,NO
644,9108,4,644,348,NO
645,9108,4,645,348,NO
646,9108,4,646,348,NO
647,9108,4,647,348,NO
648,9108,4,648,348,NO
649,9108,4,649,348,NO
650,9108,4,650,348,NO
651,4600,4,651,347,NO
652,4600,4,652,347,NO
653,4600,4,653,347,NO
654,4600,4,654,347,NO
655,4600,4,655,347,NO
656,4600,4,656,347,NO
657,4600,4,657,347,NO
658,4600,4,658,347,NO
659,4600,4,659,347,NO
660,4600,4,660,347,NO
661,4600,4,661,347,NO
662,4600,4,662,347,NO
663,4600,4,663,347,NO
664,4621,4,664,347,NO
665,4621,4,665,347,NO
666,4621,4,666,347,NO
667,4621,4,667,347,NO
668,4621,4,668,347,NO
669,4621,4,669,347,NO
670,4621,4,670,347,NO
671,4621,4,671,347,NO
672,4621,4,672,347,NO
673,4621,4,673,347,NO
674,8818,4,674,347,NO
675,8818,4,675,347,NO
676,8818,4,676,347,NO
677,8818,4,677,347,NO
678,8818,4,678,347,NO
679,9111,4,679,347,NO
680,9111,4,680,347,NO
681,9111,4,681,347,NO
682,9111,4,682,347,NO
683,9111,4,683,347,NO
684,9111,4,684,347,NO
685,9111,4,685,347,NO
686,9111,4,686,347,NO
687,9111,4,687,347,NO
688,9111,4,688,347,NO
689,9111,4,689,347,NO
690,9111,4,690,347,NO
691,9111,4,691,347,NO
692,4594,4,692,346,NO
693,4594,4,693,346,NO
694,4594,4,694,346,NO
695,4594,4,695,346,NO
696,4594,4,696,346,NO
697,4594,4,697,346,NO
698,4594,4,698,346,NO
699,4594,4,699,346,NO
700,4594,4,700,346,NO
701,4594,4,701,346,NO
702,4594,4,702,346,NO
703,4594,4,703,346,NO
704,4594,4,704,346,NO
705,4594,4,705,346,NO
706,4594,4,706,346,NO
707,4594,4,707,346,NO
708,4594,4,708,346,NO
709,4602,4,709,346,NO
710,4602,4,710,346,NO
711,4602,4,711,346,NO
712,4602,4,712,346,NO
713,4602,4,713,346,NO
714,4602,4,714,346,NO
715,4602,4,715,346,NO
716,4602,4,716,346,NO
717,4602,4,717,346,NO
718,4602,4,718,346,NO
719,4602,4,719,346,NO
720,4602,4,720,346,NO
721,9114,4,721,346,NO
722,9114,4,722,345,NO
723,9114,4,723,345,NO
724,9114,4,724,345,NO
725,9114,4,725,345,NO
726,9114,4,726,345,NO
727,9114,4,727,345,NO
728,9116,4,728,345,NO
729,9116,4,729,345,NO
730,9116,4,730,345,NO
731,4653,4,731,344,NO
732,4653,4,732,344,NO
733,4653,4,733,344,NO
734,4653,4,734,343,NO
735,4653,4,735,343,NO
736,4653,4,736,343,NO
737,9119,4,737,343,NO
738,9119,4,738,343,NO
739,9119,4,739,343,NO
740,9119,4,740,343,NO
741,9119,4,741,343,NO
742,9119,4,742,343,NO
743,9119,4,743,343,NO
744,9119,4,744,343,NO
745,9119,4,745,343,NO
746,9119,4,746,343,NO
747,9119,4,747,343,NO
748,9119,4,748,343,NO
749,9122,4,749,343,NO
750,9122,4,750,343,NO
751,9122,4,751,343,NO
752,9122,4,752,343,NO
753,9122,4,753,343,NO
754,9122,4,754,343,NO
755,9122,4,755,343,NO
756,9122,4,756,343,NO
757,9122,4,757,343,NO
758,9122,4,758,343,NO
759,9122,4,759,343,NO
760,9122,4,760,343,NO
761,9122,4,761,343,NO
762,9122,4,762,343,NO
763,9122,4,763,343,NO
764,9122,4,764,343,NO
765,9122,4,765,343,NO
766,9122,4,766,343,NO
767,9122,4,767,343,NO
768,9122,4,768,343,NO
769,9125,4,769,345,NO
770,9125,4,770,345,NO
771,9125,4,771,345,NO
772,9125,4,772,345,NO
773,9125,4,773,345,NO
774,9125,4,774,345,NO
775,9125,4,775,345,NO
776,4606,4,776,345,NO
777,4606,4,777,345,NO
778,4606,4,778,345,NO
779,4606,4,779,345,NO
780,4606,4,780,345,NO
781,4606,4,781,345,NO
782,4606,4,782,345,NO
783,4606,4,783,345,NO
784,4606,4,784,345,NO
785,4606,4,785,345,NO
786,4606,4,786,345,NO
787,4606,4,787,345,NO
788,4604,4,788,345,NO
789,4604,4,789,345,NO
790,4604,4,790,345,NO
791,4604,4,791,345,NO
792,4604,4,792,345,NO
793,5209,4,793,345,NO
794,5209,4,794,345,NO
795,5209,4,795,345,NO
796,5209,4,796,345,NO
797,5209,4,797,345,NO
798,5209,4,798,345,NO
799,5209,4,799,345,NO
800,5209,4,800,345,NO
801,5209,4,801,345,NO
802,5209,4,802,345,NO
803,4612,4,803,345,NO
804,4612,4,804,345,NO
805,4612,4,805,345,NO
806,4612,4,806,345,NO
807,4612,4,807,345,NO
808,4612,4,808,345,NO
809,4612,4,809,345,NO
810,4612,4,810,345,NO
811,4612,4,811,344,NO
812,4612,4,812,344,NO
813,4612,4,813,344,NO
814,4612,4,814,344,NO
815,4612,4,815,344,NO
816,4612,4,816,344,NO
817,4612,4,817,344,NO
818,4612,4,818,344,NO
819,9129,4,819,347,NO
820,9129,4,820,347,NO
821,9129,4,821,347,NO
822,9129,4,822,347,NO
823,9129,4,823,347,NO
824,9129,4,824,346,NO
825,9129,4,825,346,NO
826,9129,4,826,346,NO
827,9129,4,827,346,NO
828,9129,4,828,346,NO
829,4616,4,829,346,NO
830,4616,4,830,346,NO
831,4616,4,831,346,NO
832,4616,4,832,346,NO
833,4616,4,833,346,NO
834,4616,4,834,346,NO
835,4616,4,835,346,NO
836,4616,4,836,346,NO
837,4616,4,837,346,NO
838,4616,4,838,346,NO
839,4616,4,839,346,NO
840,4616,4,840,346,NO
841,4616,4,841,346,NO
842,4616,4,842,346,NO
843,4616,4,843,346,NO
844,4616,4,844,346,NO
845,4616,4,845,346,NO
846,4616,4,846,346,NO
847,4616,4,847,346,NO
848,4616,4,848,346,NO
849,9132,4,849,346,NO
850,9132,4,850,346,NO
851,9132,4,851,346,NO
852,9132,4,852,346,NO
853,9132,4,853,346,NO
854,9132,4,854,346,NO
855,9132,4,855,346,NO
856,9132,4,856,346,NO
857,9135,4,857,350,NO
858,9135,4,858,350,NO
859,9135,4,859,350,NO
860,9135,4,860,350,NO
861,9135,4,861,350,NO
862,9135,4,862,350,NO
863,9135,4,863,350,NO
864,9135,4,864,350,NO
865,9135,4,865,350,NO
866,9135,4,866,350,NO
867,9135,4,867,350,NO
868,9135,4,868,350,NO
869,9135,4,869,350,NO
870,9135,4,870,350,NO
871,4555,4,871,350,NO
872,4555,4,872,350,NO
873,4555,4,873,350,NO
874,4555,4,874,350,NO
875,4555,4,875,350,NO
876,4555,4,876,350,NO
877,4555,4,877,350,NO
878,4555,4,878,350,NO
879,4555,4,879,350,NO
880,4555,4,880,350,NO
881,8841,4,881,350,NO
882,8841,4,882,350,NO
883,8841,4,883,350,NO
884,8841,4,884,350,NO
885,8841,4,885,350,NO
886,8841,4,886,350,NO
887,8841,4,887,350,NO
888,8841,4,888,350,NO
889,8841,4,889,350,NO
890,8841,4,890,350,NO
891,8841,4,891,350,NO
892,8841,4,892,350,NO
893,8844,4,893,350,NO
894,8844,4,894,350,NO
895,8844,4,895,350,NO
896,8844,4,896,350,NO
897,8844,4,897,350,NO
898,8844,4,898,350,NO
899,8844,4,899,350,NO
900,8844,4,900,350,NO
901,8844,4,901,350,NO
902,8844,4,902,350,NO
903,8844,4,903,349,NO
904,8844,4,904,349,NO
905,8844,4,905,349,NO
906,8844,4,906,349,NO
907,8844,4,907,349,NO
908,8844,4,908,349,NO
909,9138,4,909,348,NO
910,9138,4,910,348,NO
911,9138,4,911,348,NO
912,9138,4,912,348,NO
913,9138,4,913,348,NO
914,9138,4,914,348,NO
915,9138,4,915,348,NO
916,9138,4,916,348,NO
917,9138,4,917,348,NO
918,9138,4,918,348,NO
919,9138,4,919,348,NO
920,9138,4,920,348,NO
921,9138,4,921,348,NO
922,9138,4,922,348,NO
923,9138,4,923,348,NO
924,9138,4,924,348,NO
925,9138,4,925,348,NO
926,9138,4,926,348,NO
927,4545,4,927,348,NO
928,4545,4,928,348,NO
929,4545,4,929,348,NO
930,4545,4,930,348,NO
931,4545,4,931,348,NO
932,4545,4,932,348,NO
933,4545,4,933,348,NO
934,4545,4,934,348,NO
935,4545,4,935,348,NO
936,4545,4,936,347,NO
937,4545,4,937,347,NO
938,4545,4,938,347,NO
939,9141,4,939,347,NO
940,9141,4,940,347,NO
941,9141,4,941,347,NO
942,9141,4,942,347,NO
943,9141,4,943,347,NO
944,4307,6,944,350,NO
945,4307,6,945,350,NO
946,4307,6,946,350,NO
947,4307,6,947,350,NO
948,4307,6,948,350,NO
949,4307,6,949,350,NO
950,4307,6,950,350,NO
951,4307,6,951,350,NO
952,4307,6,952,350,NO
953,4307,6,953,350,NO
954,4311,6,954,350,NO
955,4311,6,955,350,NO
956,4311,6,956,350,NO
957,4311,6,957,350,NO
958,4311,6,958,350,NO
959,4311,6,959,350,NO
960,4311,6,960,350,NO
961,4315,6,961,350,NO
962,4315,6,962,350,NO
963,4315,6,963,350,NO
964,4315,6,964,350,NO
965,4315,6,965,349,NO
966,4315,6,966,349,NO
967,4315,6,967,349,NO
968,4315,6,968,349,NO
969,9311,6,969,349,NO
970,9311,6,970,349,NO
971,9311,6,971,349,NO
972,9311,6,972,349,NO
973,9311,6,973,349,NO
974,9311,6,974,349,NO
975,9311,6,975,349,NO
976,9311,6,976,349,NO
977,4345,6,977,346,NO
978,4345,6,978,346,NO
979,4345,6,979,346,NO
980,4345,6,980,346,NO
981,4345,6,981,346,NO
982,4345,6,982,346,NO
983,4345,6,983,346,NO
984,4345,6,984,346,NO
985,4345,6,985,346,NO
986,4345,6,986,346,NO
987,4345,6,987,346,NO
988,4345,6,988,346,NO
989,4345,6,989,346,NO
990,4345,6,990,346,NO
991,4345,6,991,346,NO
992,4345,6,992,346,NO
993,4338,6,993,346,NO
994,4338,6,994,346,NO
995,4338,6,995,346,NO
996,4338,6,996,345,NO
997,4338,6,997,345,NO
998,4338,6,998,345,NO
999,4338,6,999,345,NO
1000,4338,6,1000,345,NO
1001,4338,6,1001,345,NO
1002,4338,6,1002,345,NO
1003,4338,6,1003,345,NO
1004,4338,6,1004,345,NO
1005,4338,6,1005,345,NO
1006,4338,6,1006,345,NO
1007,4338,6,1007,345,NO
1008,4338,6,1008,345,NO
1009,9285,6,1009,345,NO
1010,9285,6,1010,345,NO
1011,9285,6,1011,345,NO
1012,9285,6,1012,345,NO
1013,9285,6,1013,345,NO
1014,9285,6,1014,345,NO
1015,4320,6,1015,344,NO
1016,4320,6,1016,344,NO
1017,4320,6,1017,344,NO
1018,4320,6,1018,344,NO
1019,4320,6,1019,344,NO
1020,4320,6,1020,343,NO
1021,4320,6,1021,343,NO
1022,4320,6,1022,343,NO
1023,4320,6,1023,343,NO
1024,4318,6,1024,343,NO
1025,4318,6,1025,343,NO
1026,4318,6,1026,343,NO
1027,4318,6,1027,343,NO
1028,9372,6,1028,343,NO
1029,9372,6,1029,343,NO
1030,9372,6,1030,343,NO
1031,9372,6,1031,343,NO
1032,9372,6,1032,343,NO
1033,9372,6,1033,343,NO
1034,5107,6,1034,343,NO
1035,5107,6,1035,343,NO
1036,5107,6,1036,343,NO
1037,5107,6,1037,343,NO
1038,5107,6,1038,343,NO
1039,8735,6,1039,343,NO
1040,8735,6,1040,343,NO
1041,8735,6,1041,343,NO
1042,8735,6,1042,343,NO
1043,8735,6,1043,343,NO
1044,8735,6,1044,343,NO
1045,8735,6,1045,343,NO
1046,8735,6,1046,343,NO
1047,8735,6,1047,343,NO
1048,8735,6,1048,343,NO
1049,5096,6,1049,347,NO
1050,5096,6,1050,347,NO
1051,5096,6,1051,347,NO
1052,5096,6,1052,347,NO
1053,5096,6,1053,347,NO
1054,5096,6,1054,347,NO
1055,5096,6,1055,347,NO
1056,5096,6,1056,347,NO
1057,4295,6,1057,347,NO
1058,4295,6,1058,347,NO
1059,4295,6,1059,347,NO
1060,4295,6,1060,347,NO
1061,4295,6,1061,347,NO
1062,4295,6,1062,347,NO
1063,4295,6,1063,347,NO
1064,4295,6,1064,347,NO
1065,4295,6,1065,347,NO
1066,4295,6,1066,347,NO
1067,4295,6,1067,347,NO
1068,4295,6,1068,347,NO
1069,4298,6,1069,347,NO
1070,4298,6,1070,347,NO
1071,4298,6,1071,347,NO
1072,4298,6,1072,347,NO
1073,4298,6,1073,347,NO
1074,4298,6,1074,347,NO
1075,4298,6,1075,347,NO
1076,4298,6,1076,346,NO
1077,4298,6,1077,346,NO
1078,4335,6,1078,347,NO
1079,4335,6,1079,347,NO
1080,4335,6,1080,347,NO
1081,4335,6,1081,347,NO
1082,4335,6,1082,347,NO
1083,4335,6,1083,347,NO
1084,4335,6,1084,347,NO
1085,4335,6,1085,347,NO
1086,4327,6,1086,347,NO
1087,4327,6,1087,347,NO
1088,4327,6,1088,347,NO
1089,4327,6,1089,347,NO
1090,4327,6,1090,347,NO
1091,4327,6,1091,347,NO
1092,4327,6,1092,347,NO
1093,4327,6,1093,347,NO
1094,4327,6,1094,347,NO
1095,4327,6,1095,347,NO
1096,4327,6,1096,347,NO
1097,4327,6,1097,347,NO
1098,4327,6,1098,347,NO
1099,4329,6,1099,347,NO
1100,4329,6,1100,347,NO
1101,4329,6,1101,347,NO
1102,4329,6,1102,347,NO
1103,4329,6,1103,347,NO
1104,4329,6,1104,347,NO
1105,4329,6,1105,347,NO
1106,4329,6,1106,347,NO
1107,8743,6,1107,347,NO
1108,8743,6,1108,347,NO
1109,8743,6,1109,347,NO
1110,8743,6,1110,347,NO
1111,8743,6,1111,347,NO
1112,8743,6,1112,347,NO
1113,8743,6,1113,346,NO
1114,8743,6,1114,346,NO
1115,8743,6,1115,346,NO
1116,8743,6,1116,346,NO
1117,8743,6,1117,346,NO
1118,8743,6,1118,346,NO
1119,8743,6,1119,346,NO
1120,8743,6,1120,346,NO
1121,4286,5,1121,350,NO
1122,4286,5,1122,350,NO
1123,4286,5,1123,349,NO
1124,4286,5,1124,349,NO
1125,4286,5,1125,349,NO
1126,4286,5,1126,349,NO
1127,4286,5,1127,349,NO
1128,4286,5,1128,349,NO
1129,4286,5,1129,349,NO
1130,4286,5,1130,349,NO
1131,4286,5,1131,349,NO
1132,5324,5,1132,349,NO
1133,5324,5,1133,349,NO
1134,5324,5,1134,349,NO
1135,5324,5,1135,349,NO
1136,5324,5,1136,349,NO
1137,5324,5,1137,349,NO
1138,5324,5,1138,349,NO
1139,5324,5,1139,349,NO
1140,5324,5,1140,349,NO
1141,5324,5,1141,349,NO
1142,5324,5,1142,349,NO
1143,5324,5,1143,349,NO
1144,5324,5,1144,349,NO
1145,5095,5,1145,349,NO
1146,5095,5,1146,349,NO
1147,5095,5,1147,349,NO
1148,5095,5,1148,349,NO
1149,5095,5,1149,349,NO
1150,5095,5,1150,349,NO
1151,5095,5,1151,349,NO
1152,5095,5,1152,349,NO
1153,5095,5,1153,349,NO
1154,5095,5,1154,349,NO
1155,5095,5,1155,349,NO
1156,5095,5,1156,349,NO
1157,5095,5,1157,349,NO
1158,4271,5,1158,340,NO
1159,4271,5,1159,340,NO
1160,4271,5,1160,340,NO
1161,4271,5,1161,340,NO
1162,4271,5,1162,340,NO
1163,4271,5,1163,340,NO
1164,4271,5,1164,340,NO
1165,4271,5,1165,340,NO
1166,4271,5,1166,340,NO
1167,4271,5,1167,340,NO
1168,4271,5,1168,340,NO
1169,4271,5,1169,340,NO
1170,4271,5,1170,340,NO
1171,4264,5,1171,340,NO
1172,4264,5,1172,340,NO
1173,4264,5,1173,340,NO
1174,4264,5,1174,340,NO
1175,4264,5,1175,340,NO
1176,4264,5,1176,340,NO
1177,4264,5,1177,339,NO
1178,4264,5,1178,339,NO
1179,4264,5,1179,339,NO
1180,4264,5,1180,339,NO
1181,4264,5,1181,339,NO
1182,4264,5,1182,339,NO
1183,4310,5,1183,341,NO
1184,4310,5,1184,341,NO
1185,4310,5,1185,341,NO
1186,4310,5,1186,340,NO
1187,4310,5,1187,340,NO
1188,4310,5,1188,340,NO
1189,4310,5,1189,340,NO
1190,4310,5,1190,340,NO
1191,4310,5,1191,340,NO
1192,4310,5,1192,340,NO
1193,4310,5,1193,340,NO
1194,4314,5,1194,340,NO
1195,4314,5,1195,340,NO
1196,4314,5,1196,340,NO
1197,4314,5,1197,340,NO
1198,4314,5,1198,340,NO
1199,4314,5,1199,340,NO
1200,4314,5,1200,340,NO
1201,4314,5,1201,340,NO
1202,4324,5,1202,340,NO
1203,4324,5,1203,340,NO
1204,4324,5,1204,340,NO
1205,4324,5,1205,340,NO
1206,4324,5,1206,340,NO
1207,4324,5,1207,340,NO
1208,4324,5,1208,340,NO
1209,5099,5,1209,340,NO
1210,5099,5,1210,340,NO
1211,5099,5,1211,340,NO
1212,8750,5,1212,340,NO
1213,8750,5,1213,340,NO
1214,8750,5,1214,340,NO
1215,8750,5,1215,340,NO
1216,4319,5,1216,345,NO
1217,4319,5,1217,345,NO
1218,4319,5,1218,345,NO
1219,4319,5,1219,345,NO
1220,4319,5,1220,345,NO
1221,4319,5,1221,345,NO
1222,4319,5,1222,345,NO
1223,4319,5,1223,344,NO
1224,4319,5,1224,344,NO
1225,4319,5,1225,344,NO
1226,4322,5,1226,344,NO
1227,4322,5,1227,344,NO
1228,4322,5,1228,344,NO
1229,4322,5,1229,344,NO
1230,4322,5,1230,344,NO
1231,4322,5,1231,344,NO
1232,4322,5,1232,344,NO
1233,4322,5,1233,344,NO
1234,4322,5,1234,344,NO
1235,8740,5,1235,344,NO
1236,8740,5,1236,344,NO
1237,8740,5,1237,344,NO
1238,8740,5,1238,344,NO
1239,8740,5,1239,344,NO
1240,8740,5,1240,344,NO
1241,8740,5,1241,344,NO
1242,8740,5,1242,344,NO
1243,8740,5,1243,344,NO
1244,8740,5,1244,344,NO
1245,8740,5,1245,344,NO
1246,8746,5,1246,344,NO
1247,8746,5,1247,344,NO
1248,8746,5,1248,344,NO
1249,8746,5,1249,344,NO
1250,8746,5,1250,344,NO
1251,8746,5,1251,344,NO
1252,8746,5,1252,344,NO
1253,4317,5,1253,342,NO
1254,4317,5,1254,342,NO
